	12858.0BR.3.R1.fastq.gz	12858.0KC.2.R1.fastq.gz	12858.0MR.4.R1.fastq.gz	12858.0TB.1.R1.fastq.gz	12858.10BR.49.R1.fastq.gz	12858.10KC.47.R1.fastq.gz	12858.10MR.50.R1.fastq.gz	12858.10TB.46.R1.fastq.gz	12858.11BR.52.R1.fastq.gz	12858.11KC.51.R1.fastq.gz	12858.11MR.53.R1.fastq.gz	12858.11TB.81.R1.fastq.gz	12858.12BR.56.R1.fastq.gz	12858.12KC.55.R1.fastq.gz	12858.12MR.57.R1.fastq.gz	12858.12TB.54.R1.fastq.gz	12858.13BR.60.R1.fastq.gz	12858.13KC.59.R1.fastq.gz	12858.13MR.61.R1.fastq.gz	12858.13TB.58.R1.fastq.gz	12858.14BR.64.R1.fastq.gz	12858.14KC.63.R1.fastq.gz	12858.14MR.65.R1.fastq.gz	12858.14TB.62.R1.fastq.gz	12858.15BR.68.R1.fastq.gz	12858.15KC.67.R1.fastq.gz	12858.15MR.69.R1.fastq.gz	12858.15TB.66.R1.fastq.gz	12858.16BR.72.R1.fastq.gz	12858.16KC.71.R1.fastq.gz	12858.16MR.73.R1.fastq.gz	12858.16TB.70.R1.fastq.gz	12858.17BR.76.R1.fastq.gz	12858.17KC.75.R1.fastq.gz	12858.17MR.77.R1.fastq.gz	12858.17TB.74.R1.fastq.gz	12858.18BR.82.R1.fastq.gz	12858.18KC.79.R1.fastq.gz	12858.18MR.83.R1.fastq.gz	12858.18TB.78.R1.fastq.gz	12858.19BR.86.R1.fastq.gz	12858.19KC.85.R1.fastq.gz	12858.19MR.87.R1.fastq.gz	12858.19TB.84.R1.fastq.gz	12858.1BR.7.R1.fastq.gz	12858.1KC.6.R1.fastq.gz	12858.1MR.8.R1.fastq.gz	12858.1TB.5.R1.fastq.gz	12858.20BR.90.R1.fastq.gz	12858.20KC.89.R1.fastq.gz	12858.20MR.91.R1.fastq.gz	12858.20TB.88.R1.fastq.gz	12858.21BR.94.R1.fastq.gz	12858.21KC.93.R1.fastq.gz	12858.21MR.95.R1.fastq.gz	12858.21TB.92.R1.fastq.gz	12858.22BR.98.R1.fastq.gz	12858.22KC.97.R1.fastq.gz	12858.22MR.99.R1.fastq.gz	12858.22TB.96.R1.fastq.gz	12858.23BR.102.R1.fastq.gz	12858.23KC.101.R1.fastq.gz	12858.23MR.103.R1.fastq.gz	12858.23TB.100.R1.fastq.gz	12858.24BR.106.R1.fastq.gz	12858.24KC.105.R1.fastq.gz	12858.24MR.107.R1.fastq.gz	12858.24TB.104.R1.fastq.gz	12858.2ABR.15.R1.fastq.gz	12858.2AKC.10.R1.fastq.gz	12858.2AMR.12.R1.fastq.gz	12858.2ATB.9.R1.fastq.gz	12858.2BBR.11.R1.fastq.gz	12858.2BKC.14.R1.fastq.gz	12858.2BMR.16.R1.fastq.gz	12858.2BTB.13.R1.fastq.gz	12858.3BR.19.R1.fastq.gz	12858.3KC.18.R1.fastq.gz	12858.3MR.20.R1.fastq.gz	12858.3TB.17.R1.fastq.gz	12858.4BR.23.R1.fastq.gz	12858.4KC.22.R1.fastq.gz	12858.4MR.25.R1.fastq.gz	12858.4TB.21.R1.fastq.gz	12858.5BR.28.R1.fastq.gz	12858.5KC.27.R1.fastq.gz	12858.5MR.29.R1.fastq.gz	12858.5TB.26.R1.fastq.gz	12858.6BR.32.R1.fastq.gz	12858.6KC.31.R1.fastq.gz	12858.6MR.33.R1.fastq.gz	12858.6TB.30.R1.fastq.gz	12858.7BR.36.R1.fastq.gz	12858.7KC.35.R1.fastq.gz	12858.7MR.37.R1.fastq.gz	12858.7TB.34.R1.fastq.gz	12858.8BR.40.R1.fastq.gz	12858.8KC.39.R1.fastq.gz	12858.8MR.41.R1.fastq.gz	12858.8TB.38.R1.fastq.gz	12858.9BR.44.R1.fastq.gz	12858.9KC.43.R1.fastq.gz	12858.9MR.45.R1.fastq.gz	12858.9TB.42.R1.fastq.gz	12858.NC0.108.R1.fastq.gz	12858.NC11.110.R1.fastq.gz	12858.NC12.114.R1.fastq.gz	12858.NC17.111.R1.fastq.gz	12858.NC23.112.R1.fastq.gz	12858.NC5.109.R1.fastq.gz	12858.NC6.113.R1.fastq.gz	12858.PCRnc1.24.R1.fastq.gz	12858.PCRnc3.80.R1.fastq.gz	12858.PCRnc4.115.R1.fastq.gz
12858.9TB.42.R1.fastq.gz	0.16174770879425546	0.26708991297697077	0.16254665410069777	0.2104547195759343	0.16439279950672928	0.21930886572181135	0.20246977435161456	0.24201557573109425	0.1253603746846318	0.33696172245143	0.17783569549618355	0.11924017850264154	0.18006192293105494	0.27694346801020564	0.17887554568793684	0.3156390117570449	0.11224777258745543	0.314630967760612	0.28733620236052415	0.20885111395084693	0.14979688954329468	0.32008342834166664	0.14408406392553524	0.19379489505235073	0.16519485337998152	0.295659784155696	0.14650829948315341	0.12720215242983368	0.14033593821017615	0.33454860035301304	0.34811454751767257	0.14796779602051438	0.2685145784189316	0.28908687881429007	0.2585476281766347	0.12498958983831378	0.20986345729782804	0.2730099316801733	0.2036037821180467	0.11750972962613537	0.14598589590823186	0.351432592958643	0.32015080153211134	0.16217499479712832	0.13931437469091	0.36116469933458895	0.26693797843031275	0.15303225097004655	0.2347266034830391	0.2867348041035421	0.14967154188470183	0.10549860830521886	0.20797302054462932	0.271026012024183	0.2017417929347482	0.14359917088647117	0.21455679634463712	0.23166406962108502	0.2121591469834418	0.1644471720453084	0.19481864037842714	0.27005402541428847	0.19133331306616988	0.12090405257412834	0.14176978717593425	0.2707471784748455	0.20286931262187874	0.1519413577745201	0.1666428239526885	0.1705669442953458	0.21341153022369702	0.17418192034915003	0.18127509340342216	0.36230900949101985	0.20092362951308776	0.14296431277004537	0.14474524158202612	0.3607793963233729	0.13805809524429605	0.14384198861636446	0.12703537671699208	0.3249014721228948	0.17131836022732475	0.12406312895662758	0.3200865016725247	0.23932597603477743	0.21284023523271228	0.15659799692246354	0.14598597688717477	0.2953191919037224	0.199485191775262	0.15345241213138175	0.2004179160672097	0.29057046867886394	0.15803628871637243	0.13167729202787176	0.24771515620288526	0.2706755319377512	0.12117195798873107	0.12249236021317114	0.125139178490141	0.27796049350426966	0.18444489609183795	0.0	0.31607065421845765	0.2791983084420204	0.41672841108136804	0.29933830920117604	0.32859902937778906	0.3314921393929208	0.31938583960315603	0.3353285389995808	0.3566756368138028	0.35183788094545854
12858.NC0.108.R1.fastq.gz	0.2974322913389291	0.3481916649342456	0.3164520318512324	0.3715792237271522	0.277173552929724	0.26716841344854486	0.310851922094618	0.4379215833805311	0.30906943880083	0.21650560403294908	0.2896948126705489	0.34682164321105663	0.2671195761359322	0.20184269155298537	0.28506052833114887	0.3914136248661972	0.31677217924597223	0.2357660706439407	0.17741952124534885	0.41528889313728284	0.3241415188355766	0.227484080050734	0.2613465629962512	0.40454531266766897	0.3166971430843689	0.24404318863665542	0.29472948155292034	0.37615471588838834	0.3019860173222691	0.3017190090994181	0.27571578228312066	0.3588552562593723	0.25323267461287813	0.2540370265984422	0.2696036090904907	0.3390174283572113	0.2478112479626769	0.28176126980902627	0.2652272655140733	0.3293113445289323	0.2993276466668608	0.24086437796585136	0.2956747413819906	0.35275489685468964	0.3478753355855836	0.2373121085444026	0.2713043521956615	0.38193570990225756	0.29375805627027324	0.3187525752992537	0.3287476730153686	0.30254512369382536	0.2654239459685187	0.277002119595447	0.2676969390150305	0.3744268104029864	0.34215028122828983	0.28463478122101593	0.2518734640156239	0.4151124703924365	0.29487412688674575	0.19131013555980733	0.2836742456332938	0.35447083516873673	0.32565732733863034	0.30505528185098435	0.2758857030045538	0.3539448453373798	0.31136557522508623	0.3159384975430138	0.2765328725122614	0.38466737786875826	0.35286503174321515	0.21109338440156125	0.3020187451165145	0.35433969672714777	0.3358014598818623	0.3727353894122864	0.3243819048036827	0.34130524751336	0.33207431275582117	0.2784161729431597	0.2791709382015719	0.3229189562975868	0.178826274382184	0.24459729740492797	0.3027529599766849	0.24439225834795517	0.28624406866271934	0.24778149038039451	0.32593240837403886	0.36227050961576845	0.30936520158719566	0.27596841528788085	0.25275856594394047	0.3249309742767981	0.3983006023908868	0.29243528509350203	0.32474010663348996	0.360251592848817	0.3174954304122133	0.22963753692888986	0.2614976022511484	0.31607065421845765	0.0	0.13733718228569938	0.3026573568150633	0.12550056829944262	0.1733070273014825	0.15035374263351103	0.1628507054853114	0.22703812707282042	0.23261778860505788	0.20784073410307094
12858.NC11.110.R1.fastq.gz	0.2573161180428907	0.31815347913712366	0.3010957875551476	0.34700809300260205	0.25791540744142083	0.23961753703974684	0.28119012410122707	0.42475044354346186	0.2833003988361682	0.28166780017464726	0.26175872937900413	0.31691514253587905	0.24261566875052662	0.24219042917568176	0.26431891324592827	0.38726869430924304	0.282408028354236	0.2833361478538067	0.19580160796285123	0.39422631006966863	0.28971415226074415	0.27336851958975145	0.22927946964771043	0.3709990794747904	0.2779157831843596	0.2484168036415327	0.2631451225256308	0.33707570521643876	0.2658389110037739	0.24591758587412332	0.32704071309031546	0.3225802178739824	0.2425436376715212	0.24731715624852213	0.2585910098903644	0.30930584874438877	0.2301435408991173	0.26244951239836994	0.25296982012568536	0.30759904256297	0.2646168398611778	0.2889356772848362	0.31945840362669886	0.30822956212460406	0.31540295192206147	0.2821143777588749	0.28920008051163004	0.33377580355166875	0.3067743944904334	0.28717517302734935	0.290967095522529	0.27221679201233545	0.25991429678139083	0.25520047232049264	0.2698620498974808	0.3330469997028196	0.3004787885324744	0.2355045965901878	0.2607411710312098	0.37848958866894516	0.2739642338305981	0.15813153490387238	0.264509317102775	0.32410696831674435	0.2947623788690289	0.2769918685871981	0.2762076246074046	0.3152158523842827	0.28061890864802397	0.27729795324577644	0.26745593074169743	0.3549886068804852	0.2984082496981678	0.20623524571758703	0.27827338470401597	0.3186985681561691	0.3065825106851171	0.38672672353215254	0.29949155277504663	0.30402435057864957	0.28897341076842564	0.2906362727408907	0.2651350026488252	0.27641597485546554	0.26556712456481923	0.237213258356801	0.28657232532710014	0.2523032443458265	0.2659873569854563	0.24293496527085046	0.30018681066039044	0.3165688323053824	0.27385116335157744	0.266235599747234	0.22895833249983957	0.2929652821673532	0.39598846827160133	0.2612237675877256	0.300155527262014	0.32289200308780164	0.27961044691661363	0.23365752674432655	0.24578869537381978	0.2791983084420204	0.13733718228569938	0.0	0.30544605677003556	0.08757557282936809	0.14419122809927867	0.12209979374976594	0.11517189961961116	0.1876203806459322	0.19467016441028404	0.20273978830197123
12858.NC12.114.R1.fastq.gz	0.39642356153469066	0.4346545984047038	0.4129491241824591	0.4586705869131961	0.38671995676180687	0.3560386585960083	0.41527542123980377	0.5133417534781556	0.4065003856764629	0.3421564416475099	0.4022622551383628	0.42701897002958167	0.3376937218957683	0.33337692325906687	0.39330878866519803	0.4581667003228662	0.41109237332547266	0.32471337796850563	0.3687602616446216	0.48915040987977	0.41769303652419604	0.3138847064569961	0.3823661502757828	0.4845645366111048	0.41000600523955794	0.3389406616868448	0.394762161738713	0.455144786660316	0.3877621166216938	0.33220275738737004	0.3446285110437678	0.4443012785887996	0.37698750132471964	0.32685514039200547	0.34854003648219467	0.42070311385856407	0.3638145409337234	0.3396847223546454	0.3771922288339525	0.4129331796211354	0.3955762735015361	0.3049252872755918	0.36333625373071915	0.4261554537333387	0.43353557557995587	0.30513023480016116	0.37151988371888733	0.45245739904496457	0.38778210526691476	0.34619662543553475	0.4186540705258753	0.4079990706389601	0.3806278413618191	0.34281070396891367	0.3767271722602046	0.4442292051496053	0.4377098308148104	0.3510807407170006	0.3676680076331572	0.4899697086105933	0.40309614276776906	0.3528295595747018	0.3936954682437929	0.43851130578051606	0.4230753538810732	0.35931211609554914	0.3885743100881295	0.43288343760175707	0.415767166669867	0.39410454447458504	0.38565355148145875	0.46063579455796544	0.41706085006960397	0.33252715942566585	0.39170794102534245	0.43262388518033673	0.42190875605159606	0.4663271903917651	0.42186186786646174	0.418366664006158	0.4262122415684377	0.33038450757633936	0.38223178814856806	0.4046667360566887	0.3505733679760771	0.3408864507719853	0.41243108469646306	0.37476766195201433	0.3998189736379427	0.3231952293582968	0.43076547940495963	0.43880134025736856	0.3949891227399276	0.31817653362124376	0.3737479724845766	0.41405365179521	0.4728717854859016	0.32344454328942596	0.4224010571445833	0.4395492455207405	0.41337208630263045	0.34705175959655066	0.3821570186301787	0.41672841108136804	0.3026573568150633	0.30544605677003556	0.0	0.3093315151573356	0.33377318810391604	0.31635932979591025	0.33949538064573453	0.33219495491079487	0.3593189184380458	0.31347044890176573
12858.NC17.111.R1.fastq.gz	0.27700068144386253	0.33348151705072115	0.32391686131009245	0.37078723967300353	0.27382494612704245	0.2661486698320701	0.2932654568842662	0.44567125718830014	0.3095940567114646	0.2961810850425842	0.27961173967365266	0.33923799932109844	0.26351633339414243	0.2654190629812748	0.2854362822867579	0.4043492227890001	0.30883652423296565	0.30964455155467724	0.18600336770467707	0.4160899859469056	0.31041012763490944	0.2969841476547173	0.25131992741413295	0.3998390801902133	0.30267597965783644	0.2690970067264314	0.28454035232709196	0.356006608680939	0.2910861513972444	0.2503921592957564	0.3144086526431798	0.34205424591379846	0.23010693277773753	0.26945441736971726	0.2846912657791671	0.3325702053162899	0.24389775610611178	0.292218916455495	0.2685625321005153	0.3249902383540227	0.28565358917292566	0.31652226242061043	0.32281981203428867	0.3239260721841155	0.341997137719102	0.2846415432606376	0.29432457760806696	0.3549026739984926	0.3214024598800086	0.3176762989196743	0.31940884912980627	0.29120658025950374	0.274803219728174	0.28776921494096586	0.2850602200868719	0.3485889303958337	0.32004426637960914	0.2676760628242705	0.2729706829859038	0.39830229365056824	0.2909137358778518	0.18645242920350436	0.28321118367656667	0.34585518258362036	0.31941979121068953	0.30421976812289425	0.2919708865977211	0.3267618990836823	0.3018685371599839	0.29228630936769123	0.27870745386458823	0.36897964997826843	0.3305178387513104	0.20996470162901204	0.2956329847047592	0.3391340172159686	0.32950955710755214	0.3879041762235181	0.32503445479149057	0.32485349977058053	0.31667510637894836	0.31657207583107233	0.28062106675120374	0.29889769837922453	0.23989877460688527	0.26092639504157417	0.2997036203297514	0.2767044239434816	0.28179905692838336	0.26575865818832495	0.3144745484597118	0.33658802452887293	0.28968303667814865	0.2875196188567099	0.25243468899168536	0.3167036079534425	0.411868631176599	0.2840648163038497	0.32446931115648353	0.3443398725248458	0.3016628122739293	0.25170672782956544	0.2619341407884489	0.29933830920117604	0.12550056829944262	0.08757557282936809	0.3093315151573356	0.0	0.10046111201144518	0.08194505881016492	0.10095836368084635	0.15430809341432422	0.1627926711860881	0.17419819355087174
12858.NC23.112.R1.fastq.gz	0.3133760835770009	0.3627200595035468	0.36067788300777176	0.3905665932595957	0.31109870831495884	0.3146511255042795	0.3393910592949148	0.46559283377341787	0.34922331535566875	0.34240081518442045	0.3232299550446697	0.3659928464573167	0.30269459503060925	0.3152313299913992	0.32757260107561703	0.42873230875068996	0.34571701535270527	0.3558981022102764	0.20773971717682477	0.4322582361762376	0.3558244462985283	0.34537705087500153	0.2914961047137957	0.4206534266159094	0.3543445423793677	0.3192043537356648	0.32428614595965466	0.38057595783517595	0.32826315446531423	0.28480520370353724	0.3306718968548416	0.3694542317337657	0.25449603434795526	0.31892728186715924	0.3427110652926176	0.36018381489274093	0.26954581114805604	0.34228574461299416	0.3110657993925604	0.35366378475546006	0.32712025027076413	0.361091219775933	0.3505101369628992	0.3465752813654994	0.37579553438300156	0.3310506164734238	0.32608788324939686	0.37533906170885256	0.35653451948373005	0.3681186152220847	0.365490856403889	0.3189964645519341	0.3134879904449262	0.3381370937626362	0.3258457788410602	0.37267457786921143	0.35636284671908675	0.31887882365019715	0.3122625850984372	0.4199917644226417	0.3347084379786075	0.22693780988077783	0.32803838642517147	0.37586629060438287	0.3572421198163284	0.3461679400879253	0.33674861088174973	0.3592704335351611	0.33497605011859577	0.32181878369987493	0.31600484641767257	0.3886886621553953	0.37974074711668954	0.22914289900606305	0.33172930074888407	0.3597679780446032	0.37394385951791537	0.4184356783765463	0.3616331093147567	0.34926661120294067	0.3534293038569742	0.3616545771025378	0.31745237210461086	0.3264108696526261	0.24459870828023406	0.311904770658982	0.342809701791355	0.30561957100480663	0.31869499607003343	0.3145952055690741	0.35988647651843825	0.36450981810184163	0.329678138952744	0.3323963354448121	0.2890836786207745	0.34430853129281075	0.4427025222498702	0.3295460371085938	0.35662466502283513	0.3708283897128317	0.3308060345595278	0.2985268647217066	0.2985547331801866	0.32859902937778906	0.1733070273014825	0.14419122809927867	0.33377318810391604	0.10046111201144518	0.0	0.05794696577220672	0.12355059821599494	0.0928647339718819	0.08965995856358924	0.14668112965348043
12858.NC5.109.R1.fastq.gz	0.29812853432518377	0.3531750361453224	0.3526652707406917	0.39826818747775106	0.30374811796234047	0.2916044919352053	0.33593101764893596	0.4730601169981268	0.3370825916922644	0.32204108075657606	0.31494642888993024	0.36443908167489975	0.29440665094166996	0.29532194572357556	0.3185832648877156	0.4306590378613589	0.3377747907324868	0.3373618081156059	0.19278027296951078	0.44342519132863606	0.3442949049731805	0.32674710375753757	0.2812321833446288	0.4314418685657261	0.3317839241729001	0.3010189762434066	0.31246402672607676	0.3797227451443409	0.3183017412183753	0.2664600469293608	0.3201242464423613	0.36927076607714837	0.2444255968387523	0.29936195889836653	0.3215436177217115	0.35266354767686187	0.25873682299024026	0.3238084070478605	0.29359763821867124	0.3467737270772323	0.3087310707341828	0.34068774786630723	0.33924513985203614	0.3536447346790662	0.3681616679026751	0.30911742533234343	0.3147959276765429	0.3813762864539006	0.34423440968086627	0.34978782652457474	0.3422709835592847	0.316884487940139	0.29813614336759275	0.3189176302396109	0.31178885604852763	0.3773045698654969	0.3401692377592335	0.2956996363353823	0.2980859545138529	0.4275467553152583	0.3177856185366512	0.2002099360382216	0.31174187099262796	0.3666269088955537	0.3453386939669865	0.3253918621583996	0.3211214936455522	0.35506966011108027	0.32641080191002836	0.3179812979916818	0.30339053468650196	0.3934235729391101	0.3599234896671437	0.19925997958487088	0.32325027245832394	0.36927266209334075	0.36067786301668814	0.4102495955308352	0.3560727304026294	0.35259499592479476	0.34743932368748204	0.3415902121185713	0.31032602507363694	0.3244128444544132	0.23722375892808817	0.28698496671628915	0.333227171605172	0.29318993792421927	0.31280351830591224	0.2895259475633952	0.3520085995858289	0.3634424734050767	0.3216366335870231	0.31143393772660277	0.27578405746434714	0.34397573288363587	0.44275214014796416	0.30844251299865916	0.3543046158532805	0.36639119776148865	0.3319350377558935	0.27765596162384887	0.29022290531226363	0.3314921393929208	0.15035374263351103	0.12209979374976594	0.31635932979591025	0.08194505881016492	0.05794696577220672	0.0	0.12136248062819148	0.10357486391433576	0.10899353593162817	0.1453034057514709
12858.NC6.113.R1.fastq.gz	0.2970421257073406	0.3542740364931439	0.3397350881710086	0.39478415526346816	0.2907897490557278	0.2907211652312749	0.3175047856010543	0.46648592691715807	0.33022839833954193	0.31900230142956737	0.3011981874294242	0.35641035161050816	0.2873693073352185	0.29143680587449355	0.3027985483951376	0.42873813851345605	0.3273771642443024	0.32804035476420224	0.21528276948225678	0.43507901512716074	0.33233204927364973	0.3276387789960694	0.27028087143104523	0.4102019451809383	0.32194047397385317	0.29229152371511335	0.30696285493252085	0.37850939895475266	0.3097769884798911	0.27829839474486223	0.3346155492337875	0.3584872655245439	0.2527002482502394	0.30016168100854973	0.3100385742258493	0.35390043563086604	0.26403273601263455	0.31783837764067796	0.2874986662394033	0.3544407306521662	0.3060018286123115	0.3375152729489398	0.3414765733026846	0.3502578248008954	0.3607966818365651	0.3177944313008451	0.31299364415109404	0.37850784755496036	0.33986296029401225	0.3447485294835781	0.3366020365359899	0.3099069947578258	0.29372091098178194	0.30950348430017005	0.30596357374793953	0.3735916478996606	0.33940031581602276	0.289751507950634	0.2937380111288461	0.4194968149862128	0.31298699559049675	0.21881191791948468	0.3077869525604901	0.3670892037894926	0.3426700264293682	0.32757900907374077	0.31508321409477635	0.3569252107928893	0.3189185501284263	0.32353063674418286	0.2998425773251355	0.3934187747878719	0.35026389701410404	0.2547749478464639	0.31287206958821684	0.36556714540353424	0.3553555888698248	0.4068073353209183	0.3431553495505012	0.3436274050695161	0.33417960707539257	0.33441005821113073	0.29962111490402976	0.32105090724853524	0.26805334868630726	0.2870301242364026	0.3162536003798409	0.2942352159031173	0.30064835217617814	0.29202282530794627	0.33438098057670945	0.35842827893646934	0.31245731123949255	0.31334328618677515	0.2653704792011392	0.33356433573230637	0.4344939236919121	0.309558252695859	0.33479258358281394	0.3663470538330079	0.3293977275056498	0.27390524486099904	0.27578931455642197	0.31938583960315603	0.1628507054853114	0.11517189961961116	0.33949538064573453	0.10095836368084635	0.12355059821599494	0.12136248062819148	0.0	0.18213877306729787	0.18520438058148447	0.19735220573653386
12858.PCRnc1.24.R1.fastq.gz	0.3205109222813977	0.3660855437181913	0.3695625646840681	0.4091752303616229	0.3076649637041263	0.29440030246812005	0.33085812726278047	0.48010169273877823	0.3481860417186145	0.3280836786266126	0.3188869462276369	0.3826502679821094	0.3024822016452727	0.3010005485667315	0.3265166434851721	0.44066705375788495	0.34905786298696506	0.3440144091113002	0.2338482118229452	0.4491238580771375	0.358036613850352	0.3369677698695742	0.2980541426781004	0.43771895040855396	0.3436979687167745	0.3071889217149694	0.31152438530330523	0.3955892123611553	0.3315575142168524	0.26852212829549105	0.31815460661534906	0.37967797668914505	0.23739773774525344	0.29901465885275375	0.32778466983339266	0.3704618605131399	0.25620659622023395	0.32735885821009236	0.2995862099244745	0.37197635212823027	0.31865100028670934	0.34829613001717297	0.34134340033534116	0.36321662665884447	0.38465094377991227	0.3178240975448308	0.31444761873983124	0.38868990290795336	0.34934491480879465	0.3528124547595321	0.3554789801888422	0.3456780218985693	0.30682559674418924	0.32809056491653865	0.31898376934554823	0.3819963610509924	0.3579061425795541	0.3030351020370243	0.3040910223108498	0.4371746945040663	0.33312619219021766	0.24254402605687356	0.3205691941429578	0.3866077774026301	0.3632858399469963	0.3349762801880576	0.32929015781076754	0.37017816214618393	0.33141074351483246	0.3279126407446463	0.3069250504301945	0.40738035513870274	0.37863108032164905	0.2439628945997049	0.33247970011308514	0.3783776846509089	0.3711544388566132	0.4174360017670599	0.3595794756508792	0.3628071563959919	0.36000196298575465	0.34822502850023945	0.3168187882095649	0.33770720357430806	0.236295236377774	0.2994473356244336	0.3422983454345375	0.31767759090557923	0.3242532402476617	0.30466579802209653	0.3596942368003347	0.37883091863013046	0.3329502439246105	0.3202774149503387	0.28889213556215654	0.3549430235184963	0.4513371358361773	0.31238096616037847	0.3593163893855491	0.3828503648748872	0.34766718430877674	0.28389579929123077	0.29903873048909246	0.3353285389995808	0.22703812707282042	0.1876203806459322	0.33219495491079487	0.15430809341432422	0.0928647339718819	0.10357486391433576	0.18213877306729787	0.0	0.07800386003268453	0.11882008323308661
12858.PCRnc3.80.R1.fastq.gz	0.34415154903392714	0.38161889403919647	0.37905454494423474	0.40861608294472496	0.3277558009674909	0.3371107937833709	0.3455288356033375	0.4784689075186722	0.3703821504430253	0.36346944667524084	0.3362093510179952	0.3847210468449411	0.319586479043835	0.3368528400128681	0.3443726301883692	0.44678604091468493	0.36581490506426	0.37746459544913585	0.21587380306429635	0.4468371071666261	0.3830095573358942	0.3697585576226978	0.32144915898843496	0.43472682765868964	0.3804504329843557	0.3437838958958151	0.34118710688179943	0.39797759930953	0.35124380573216	0.30460154404503703	0.3434844112628132	0.3869427005636143	0.2504541685910226	0.3403831985754679	0.36619072864047547	0.3738248094440302	0.28296200706075547	0.3636690917104372	0.3364191039272263	0.3820604946796582	0.35386096879622175	0.3866804763985612	0.36376266182176925	0.3637979955022073	0.39880712181191574	0.35730733607915033	0.33914724946106867	0.38767394811181444	0.3694209582432657	0.3918236604247163	0.39271676961349544	0.3573851627213988	0.34419227620628234	0.3641612943829233	0.3481100288700089	0.3827609462685111	0.370879495437429	0.3467342912737131	0.3373703168672486	0.4362989613503154	0.35745640074616747	0.2540242497179693	0.35267027695461745	0.3917048818793172	0.37737043394381037	0.37330388171710843	0.35940885670918316	0.3788539570636482	0.3587008936796171	0.34334788291878304	0.33526780277451007	0.40658289551577814	0.4121123438909603	0.24893667952388468	0.3371339941174232	0.3895398445516326	0.4047519049519742	0.433602511636853	0.3770382277540019	0.3621644569054676	0.3761297781869725	0.3840900106546953	0.33200358020110793	0.340214423936957	0.2444914131299402	0.3363647775348502	0.3560268583369106	0.337054679272069	0.3321227635472774	0.3380605989045051	0.37019227068593463	0.3794139312339845	0.340734547376138	0.3552897077976279	0.30910574231796756	0.363270267372809	0.45801726809671933	0.3517849563776597	0.3762776536791044	0.38577266233089524	0.3700529846776198	0.32032147528928356	0.32740315097131384	0.3566756368138028	0.23261778860505788	0.19467016441028404	0.3593189184380458	0.1627926711860881	0.08965995856358924	0.10899353593162817	0.18520438058148447	0.07800386003268453	0.0	0.1589803544735182
