Feature ID	Taxon	Confidence
db2085ada99af0ad28f7a04f7a635eb0	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas; s__Pseudomonas_resinovorans	0.7355609315497337
c787a00ff10617621ed7396a45a8d65d	d__Bacteria; p__Bdellovibrionota; c__Bdellovibrionia; o__Bdellovibrionales; f__Bdellovibrionaceae; g__Bdellovibrio; s__uncultured_Bdellovibrionales	0.7536726784405587
84938bf474a019a81983d618255853f4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__[Eubacterium]_siraeum_group; s__[Eubacterium]_siraeum	0.9200557653069136
4b34b530cd0faedf8850192578fe9881	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Bosea	0.9999947251903339
f3aa1bc27cbc2943fb2f13a71b7de75e	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	0.999997274129924
4fb788855d785c07dd2a5fed4b9cbecd	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Bergeyella; s__uncultured_Bergeyella	0.9393755524122004
080ff88e3268819e6bcbc2e4d788c151	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales	0.9999866226391573
bbfbec63077f24e495b56a841b35824a	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.995327181012456
eb527227a52f004ec02f293238989c9c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__CAG-352	0.9985144015936699
5b4d92492dbc6f0ab6db62082720db55	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Luteibacter; s__Luteibacter_anthropi	0.9472527543528828
2d931199af03b54ba427f43a02ba0595	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae	0.9999820707897982
2eac34bad7be8112da2de40abec25317	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces	0.9999999900171495
d743ac3d72501f4f6562c1267823b20e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9951772707358201
eddc0f91b499014c891fcd2f6c3280e5	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Phreatobacter	0.9981692142485388
052e55b88ac6b4262fe2ecde9ce99a86	d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Chthoniobacterales; f__Terrimicrobiaceae; g__Terrimicrobium; s__metagenome	0.96830728572495
c8fa31daadc38ff0cc96b33f5a1c5128	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.999488819258049
0d732e2a0e135996aa7a5da265c1bbf6	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Atopostipes	0.9997320913006797
d5ce810c66ed255705e11c45869eed79	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	0.9997121266615182
13c9e7233d5742d378c55e47fe634ac6	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999120153604665
b997481be46b16a0c833456ed1bca4ce	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales	0.9999999500377139
90134b6b89369a3ca866712accaaed03	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Moraxella; s__Moraxella_atlantae	0.999999706101861
89381873b85238772386fdacd6cf9e8c	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9994681002778004
1173a19ba43f4d4e4d999b5367ce5d3c	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus	0.9999904960973893
bef8918ef3ea9e74a695babe6adfa246	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Fermentimonas; s__uncultured_prokaryote	0.9603048163284136
4e3c14711038765d31471b2c91712f25	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Gordonia	0.9991949558350093
cfa1877b57c52880643f89f72265c4e1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Mobiluncus	0.9999999883595717
4149f3f2f997ffc6dff66b45151a66c7	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Empedobacter; s__Empedobacter_sp.	0.7789466696238276
37c65194de19ee52d5b722548d8826f6	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999999998340666
35ca98a46c1dd10ed6f9ceb7181741b4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae	0.9999938725830648
f64a31412ff11ff6f80a3e70432531c4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Nocardiaceae; g__Rhodococcus	0.9999898420578501
f52e0bbb8287619237960be5b87c0fd8	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium	0.9887503522444072
ccce945cd8682044389c6a850df3ff9e	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter	0.9623971323518649
384765b6f1403ccbfc8cf3e928231c19	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9999981063200934
e2b9481cb3c88df6053059fab19e5382	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Corynebacteriaceae; g__Corynebacterium; s__Corynebacterium_lipophiloflavum	0.7213865926210872
5d797c472432c9eb68f86c09e121407a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae; g__Ignavigranum; s__uncultured_bacterium	0.8927387866461344
143388fc188abd0c12899e39b6bc193d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Rothia	0.9995888741783243
98814f5f85b8547255c6e251e11cd18f	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999999999999973
d06d51ba722f0984ce3d8cfc5fa96f0e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9998712400081721
dfcfdef963bc68d96eb326a9bddb37cb	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Sphingobacteriaceae; g__Sphingobacterium; s__Sphingobacterium_thermophilum	0.9945513461330939
1342781a4b4abf0f0933c651a32c6e66	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.9909837663286403
779a92dcc95255906015b990a0868292	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae	0.999937469568923
5624f18e36b6ab378f0130ac0f3bcec0	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas	0.9998891793079608
429e2f201140ceba5133d56f282e9867	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Atopostipes	0.9962911890539412
69b26f6c1e16940d31546fe7c4342a3c	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus	0.9999999999920482
394e667573c9e7bf3f431c45120d6258	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Saccharopolyspora; s__Saccharopolyspora_gregorii	0.7725555008057176
f059908f2e87d53d178202a077e22951	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__F0332	0.9966784303946151
a7e9060897211c472294996f67db494f	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Macrococcus	0.9090933691269135
cea9e324ba135119236f83353081c6dd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__W5053; s__uncultured_bacterium	0.995547763858473
fd13c74907cbdf597a4c76a140660503	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria	0.9999999999999931
9fcb92bb7d8663cece24a02eac84b829	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Rhodopseudomonas	0.8246461477000412
c6c96a41aec55cfce1dfad2059442845	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Pseudoclavibacter; s__Pseudoclavibacter_bifida	0.8217364984060981
d71f1c829749e508b908eb0f8d893cbd	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Xanthomonadaceae; g__Xanthomonas	0.9878975165369626
a592b1a6781dbbe75daee9fad65b98a7	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Corynebacteriales; f__Tsukamurellaceae; g__Tsukamurella	0.9999987244716413
0f2ed3ae4cf4762f87bd70d49e903684	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Flavobacteriaceae; g__Flavobacterium	0.9998124863505325
8b485221ca16cf99f360cd37e9aa2896	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9928260116472125
20d9e5f7104a6200bf9335d681a8bdfb	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Streptococcaceae; g__Streptococcus	0.9998891691088305
9c90f4c1088f54798f857ae4cf802b18	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9995698410581806
391b79a1908c068fa236a0b10f9c167e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9906717629397503
daa545e98b1b0110fe99b88b295b7f5b	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Coprococcus	0.9551771369723248
d6150c5f5fada801076a4e21adc636b8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Carnobacteriaceae; g__Atopostipes; s__Firmicutes_oral	0.9088929294923144
5ec0c5ebe685d46bacba8a8e2f4e84dc	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999913158260122
1ac804ea82f39298d14fd66e2853b538	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9881026917181688
d2cdcbffea2a70c9078ed76ec51344ef	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Micavibrionales; f__uncultured; g__uncultured; s__uncultured_eubacterium	0.8026192383702212
f4ca8f665d381cac2305ae71ee62e945	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Dysgonomonadaceae; g__Proteiniphilum; s__uncultured_prokaryote	0.9832719251736114
47b205046ed6b177087418b060dcf4cb	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae	0.9991760780430236
b4405ac512951b32157e16e776c7a74a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Aliicoccus; s__uncultured_bacterium	0.9552996338647761
5ec782d97adf43961ba9afa8a7885e3b	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	0.999034728416187
ebe9b3f54a86fe1c08e6ec82b7cceb03	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Beijerinckiaceae; g__Methylobacterium-Methylorubrum	0.999999835078268
ad8d6483332ff5a9ee2a4c36fdf144b8	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Lactobacillaceae; g__Lactobacillus	0.9998062037921139
0e9fb4e26f7439d0bf67a7c7ce76b74a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae	0.9969264997366896
93d5c31f7a6bce6fea08aa7622f329cd	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Saccharopolyspora	0.9650712304291288
bac4b2e47f4fc07ea24db0524e3dd655	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Propionibacteriaceae; g__Cutibacterium; s__Cutibacterium_granulosum	0.9926509180348224
0a4529f768ccc3b50fff700d239fe705	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Fenollaria	0.9999999987199227
51a8771c76fe1763b1628d066100e582	d__Archaea; p__Euryarchaeota; c__Methanobacteria; o__Methanobacteriales; f__Methanobacteriaceae; g__Methanobrevibacter	0.9998836036703725
d95acb4b0bad17f21903f5d55d50d42e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Geobacillus	0.9600944075569664
7a83fe8246ac9d049f99a579e8cfa5e1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Christensenellales; f__Christensenellaceae; g__Christensenellaceae_R-7_group	0.9908967987690624
aa9a7d328f4c3ec9eacc647acd9bf993	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9808560933897342
4e8ee22d4063d845013bee1e9d491d8a	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae	0.9999999999125703
c87a7d6aea8193e4c360c6126e703fb0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_hallii_group	0.9999993903986243
6a6ddae3da0c86afc717826dff470732	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Chitinophagaceae; g__Lacibacter; s__uncultured_bacterium	0.7494097604672387
c5c3d2d42abcc62c73e8beb0d246461f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Cardiobacteriales; f__Cardiobacteriaceae; g__Cardiobacterium	0.9999804478573573
a3d30eb568a7dd4c23c96f24103882a3	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Azospirillales; f__Azospirillaceae; g__Azospirillum	0.9999993831918706
9d3b51fdb2527eba75d6bbd6405b6aea	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae	0.9999180722632491
6d53fad03ab4e0fabb22ffc8046db1b5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Streptosporangiales; f__Thermomonosporaceae; g__Actinomadura	0.7971385524293418
83324c67bc7744546884a43b98a7b185	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Aquabacterium	0.9798531927428524
51b5c85a9beb54df75d7fc4cb55fb62a	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Gallicola; s__uncultured_bacterium	0.806568382288193
2ff379441d20eff3d34c196b90258ed5	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.983294019563597
f0c6ead0b1440145d28d39728fd3c8f2	d__Bacteria; p__Firmicutes; c__Clostridia; o__Oscillospirales; f__Ruminococcaceae; g__Faecalibacterium	0.9995489056343161
cb7fa9e8814159a18a8dfed0eead18f4	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus; s__Clostridiales_bacterium	0.9996772743666399
c048d32d066b6644c8da662555c22b16	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Crossiella	0.9183423804841477
71e0090196bcf1075e78bbc50882d388	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus	0.999999999942076
6293fd148a186d098ad955cb1147bcec	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Persicaria_minor	0.7197104547253421
5152b6804a378d35cb511d58bf790abd	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__[Eubacterium]_eligens_group	0.9999793012726583
77834e44e2dcd1d66bb16bcd9f8e88a1	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingobium	0.9326565393156242
fcbf570342601f602a84f7ba82600d03	d__Bacteria; p__Firmicutes; c__Bacilli; o__Bacillales; f__Bacillaceae; g__Bacillus	0.9999774755200848
e9b7405e632e9ade83f4bcc8a1eb4aed	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales; f__Enterobacteriaceae; g__Escherichia-Shigella	0.9372910116530582
5bb478d7594bb5662178519146eebfd3	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae	0.9991404170590884
1af67565f1c3d518b4cf21fb97de90cf	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus; s__Anaerococcus_vaginalis	0.8453722390432699
73e1ca59c870322a7d1ceb354d6d17bc	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas	0.9981413982502846
b77d4174be2b4820988a58734c2b0c60	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Enhydrobacter	0.9541608004711197
e72b986deeca11a7c235853440a9a76a	d__Bacteria; p__Firmicutes; c__Bacilli; o__Lactobacillales; f__Aerococcaceae	0.9817793652559282
873cfb26cab461530a8dbb4168f1aa6f	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Enterobacterales	0.9999992039095351
9dab9101c5537897561215b71e06d62e	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae	0.9509688014816062
61f713758422f72fb94d28229e60dde4	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Acinetobacter	0.999932059007499
5bc0305981791c771b099088d35af106	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Pseudarcicella; s__Pseudarcicella_hirudinis	0.9991850907813229
d0e789d41d4ca10ce77563fa90aae0e0	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9980963691728731
7e88d16867d40f60adb1c85f6a01bcf6	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Actinomyces; s__Actinomyces_israelii	0.9115464482183551
73a6894d0c2f5e974d8d95ef5e4c9d56	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Moraxellaceae; g__Alkanindiges	0.9999163541105761
984481208834348ef0c2acbc7dc46199	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Porphyromonadaceae; g__Porphyromonas	0.9987727872704609
b9ded4cf8f4cbb77aa1f1120fc32b2d9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Spirosomaceae; g__Dyadobacter	0.9999732212731957
47eea377889ab52a8badc1a2b4f00c9c	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rickettsiales; f__Mitochondria; g__Mitochondria; s__Persicaria_minor	0.7202192011738312
9ca8d2abbba085f810a4de8e08e44252	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus; s__Anaerococcus_octavius	0.9699711299410979
025c561ca87cf311977767a221fd6dad	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Asticcacaulis; s__Asticcacaulis_sp.	0.9656223269639195
b36bec1ac8c4a6137284a228620166c1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micromonosporales; f__Micromonosporaceae; g__Actinocatenispora	0.9999998030690631
ab874f8744ed148b9d177a5274f7d5a1	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae	0.9806744191054771
3c731f2c2d713867184ff9e69aca0dc6	d__Bacteria; p__Chloroflexi; c__Chloroflexia; o__Thermomicrobiales; f__JG30-KF-CM45; g__JG30-KF-CM45; s__uncultured_Thermomicrobium	0.9999911371054364
e61cc37303b12578c932e5340f6f8f98	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Micrococcaceae; g__Enteractinococcus; s__uncultured_bacterium	0.9352649245946768
1deefe8fe16bb1284d67a164e08f95c7	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pseudomonadales; f__Pseudomonadaceae; g__Pseudomonas	0.9997253497601698
b3bbaa973b6e7aeed2d56fdb1d76c31e	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingomonas; s__Sphingomonas_aerophila	0.8506554780091211
c7d769d2c5f45f3b2eff4349a87293d3	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_nanceiensis	0.9999983896153742
a84cf7d4493382a41e57a03206d809c1	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Peptoniphilus; s__Peptoniphilus_obesi	0.9999975690545699
68a095f8ec94070a6eb10e4e2bbc4f87	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prevotellaceae; g__Prevotella; s__Prevotella_buccalis	0.9999756611758073
12f2b686ce47c27d4e033289ab40f8be	d__Bacteria; p__Patescibacteria; c__Saccharimonadia; o__Saccharimonadales; f__Saccharimonadaceae; g__TM7a; s__uncultured_compost	0.8873658760086482
a87a61e12dd5c6b6e608f503493d2f8d	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Pasteurellales; f__Pasteurellaceae; g__Aggregatibacter	0.801837141359463
b74814dda86abaa19e9769052ab9efde	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Microbacteriaceae; g__Microbacterium	0.9881223797442859
7337c4b49f38675fa7983a03e02d1fe8	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Devosiaceae; g__Devosia	0.8916153096246114
a0aa89504373837f44a2deb38d536b32	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus	0.9999999998840845
0a851a031e66b697f04363d0f92312dc	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.988289297600269
61ba75a0bb7b749d49676bbd6164d865	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Crossiella; s__uncultured_Pseudonocardia	0.7879181489155814
19f1475118e2d15c89e888921eb42b2e	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptococcales; f__Peptococcaceae; g__Peptococcus; s__Peptococcus_niger	0.8664171568701851
25d61fc4cd543e597e073ea41617cba0	d__Bacteria; p__Firmicutes; c__Clostridia; o__Peptostreptococcales-Tissierellales; f__Peptostreptococcales-Tissierellales; g__Anaerococcus	0.999999999272397
23fd2b9cddcf722d168d6daaa7466478	d__Bacteria; p__Firmicutes; c__Clostridia; o__Lachnospirales; f__Lachnospiraceae; g__Lachnospiraceae_ND3007_group; s__metagenome	0.960316395353201
d2244121df14da62ca6ad75691e494e2	d__Archaea; p__Crenarchaeota; c__Nitrososphaeria; o__Nitrososphaerales; f__Nitrososphaeraceae; g__Candidatus_Nitrocosmicus	0.944516477237239
05eb2744c02a634bb2106423ad10a2f4	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Propionibacteriales; f__Nocardioidaceae; g__Aeromicrobium; s__Aeromicrobium_choanae	0.7298034539875632
b9f349972bdf1e329d86e15d8565da59	d__Bacteria; p__Firmicutes; c__Bacilli; o__Staphylococcales; f__Staphylococcaceae; g__Staphylococcus	0.9889142175475754
0e1f0b190e04a38c014af2c430ebbaca	d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Oxalobacteraceae; g__Massilia	0.9999451538413964
0c5a3f97b900d7e406b0b11b3b52d795	d__Bacteria; p__Firmicutes; c__Negativicutes; o__Veillonellales-Selenomonadales; f__Veillonellaceae; g__Veillonella	0.9999978069371734
38093913ce27655914a6bd1e18c55ab8	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Crocinitomicaceae; g__Brumimicrobium; s__uncultured_compost	0.9846899038503549
458d5adc11b5bdf9e1db44fedb5c795e	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9999915560785803
202c228423dbf51cc10c3f0d0855162d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Actinomycetales; f__Actinomycetaceae; g__Mobiluncus	0.999999976436267
092734ce6d83e6755c2f4382b3e44efe	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Xanthobacteraceae; g__Pseudolabrys	0.9995890839561844
d164078f92c0efa9081a71ef91cca5c9	d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Flavobacteriales; f__Weeksellaceae; g__Chryseobacterium	0.9990696885404339
a1ec9f736593c1d5663beb911b1643bd	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Pseudonocardiales; f__Pseudonocardiaceae; g__Actinophytocola	0.9701506839247951
d329a37a01822dac6fae16d5326cd696	d__Bacteria; p__Actinobacteriota; c__MB-A2-108; o__MB-A2-108; f__MB-A2-108; g__MB-A2-108; s__uncultured_bacterium	0.9919428654240879
5f73a3b853f093f778d84cc43823b58d	d__Bacteria; p__Actinobacteriota; c__Actinobacteria; o__Micrococcales; f__Dermacoccaceae; g__Dermacoccus	0.9094842719146634
74f4154c36b31df77bea30945baa2379	d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Acetobacterales; f__Acetobacteraceae; g__Acidiphilium	0.9999946941593016
